4238	4361
11463	11562
11678	11835
11917	12188
13353	13378
14478	14781
15509	15541
16051	16134
16637	16698
16982	17078
17381	17762
18522	18559
21407	21559
24531	24696
28779	28970
29466	29550
30502	30642
31231	31423
32608	32766
34639	34795
35133	35238
35358	35573
35972	36050
37127	37289
37943	38149
39212	39493
43571	43618
45218	45285
47461	47569
47588	47631
48600	48671
51774	52619
56804	56973
58107	58174
59727	59885
60212	60343
61642	61737
61819	62216
102068	102113
109017	109156
110370	110521
112373	112505
114400	114496
115619	115692
117512	117637
118306	118436
118726	118921
119383	119520
119910	120083
120635	120782
122057	122179
122427	122539
123325	123444
125653	125769
126386	126524
127227	127397
128378	128574
129127	129351
129943	130134
130720	131581
132613	132814
134012	134189
134736	134794
134916	135109
136748	136858
136945	137008
137696	137867
138571	138673
138715	138950
138960	139274
139443	139501
139508	139634
140139	140508
140543	140766
142864	142938
142960	143082
143102	143245
144713	144837
144847	145023
145054	145200
145345	145586
146167	146751
146784	146924
147332	147543
213799	213818
216878	216947
217796	217870
217961	218018
218504	218555
220290	220444
221223	221313
221646	221711
221915	222047
222483	222612
223010	223054
223805	223869
224870	224935
276536	276692
277446	277588
279206	279299
279764	279819
281146	281314
282132	282206
282245	282439
283431	283525
352865	352971
355433	355517
356182	356265
358077	358270
358928	359117
359312	359409
360436	360616
362097	362190
362597	362730
363617	363723
364560	364662
795209	795341
795738	795807
797076	797190
797507	797617
852515	852599
854192	854543
863024	863079
866981	867116
867323	867450
870556	870691
873417	873585
874054	874137
877755	877935
880144	880782
880854	881319
881753	881940
881999	882135
970816	970895
974284	974351
974933	974991
977200	977253
978614	978781
978787	978892
980671	980782
981458	981548
1103071	1103181
1107194	1107225
1108909	1108959
1109883	1110172
1116879	1116959
1117704	1117762
1124037	1124258
1125523	1125697
1126889	1126944
1363090	1363171
1364003	1364133
1364240	1364333
1365063	1365157
1365698	1365885
1367044	1367222
1368035	1368067
1369818	1369913
2594228	2594258
2636202	2636254
2639232	2639374
2646011	2646059
2666749	2667668
2677825	2677906
2682612	2682778
2683200	2683224
2683549	2683635
